X,GENEID,Alignment.x,Rank.x,baseMean.x,Alignment.y,Rank.y,baseMean.y,logMeanExpression,RankDiff,MeanRank,num.trans,Description,Gene_name,Somatic_recombination_before_transcription,Variant_Alleles,Dfam_conserved,Dfam_simple
2588,ENSG00000286635,STAR,1307,203.6023588,HISAT2,1259,197.0104449,5.710783183,48,1283,NA,,,,,,
2589,ENSG00000181610,STAR,1741,1567.612781,HISAT2,1693,1509.816393,7.750408503,48,1717,NA,,,,,,
2590,ENSG00000187837,STAR,1824,446.3962662,HISAT2,1872,428.3200306,6.493082331,-48,1848,1,,,,,,
2591,ENSG00000178295,STAR,1827,1259.595979,HISAT2,1779,1220.938838,7.533728681,48,1803,NA,,,,,,
2592,ENSG00000101850,STAR,1974,118.8002452,HISAT2,2022,114.3900027,5.170456986,-48,1998,NA,,,,,,
2593,ENSG00000136238,STAR,2029,8755.377568,HISAT2,1981,8292.211182,9.465097557,48,2005,NA,,,,,,
2594,ENSG00000159377,STAR,2103,2718.876642,HISAT2,2151,2608.901716,8.299864576,-48,2127,NA,,,,,,
2595,ENSG00000111412,STAR,2176,287.9641335,HISAT2,2128,274.5196635,6.052616007,48,2152,4,,,,,,
2596,ENSG00000148842,STAR,2399,342.5119922,HISAT2,2351,329.8846305,6.229406672,48,2375,NA,,,,,,
2597,ENSG00000247081,STAR,2571,79.12782941,HISAT2,2523,77.26552689,4.768653689,48,2547,NA,,,,,,
2598,ENSG00000115252,STAR,2930,331.0836704,HISAT2,2882,319.6640183,6.196272381,48,2906,NA,,,,,,
2599,ENSG00000265354,STAR,3172,1342.129943,HISAT2,3220,1288.966155,7.594186468,-48,3196,1,,,,,,
2600,ENSG00000101384,STAR,3736,891.7635,HISAT2,3784,872.7892164,7.19154838,-48,3760,NA,,,,,,
2601,ENSG00000117461,STAR,3806,380.1206816,HISAT2,3758,369.9105443,6.336960154,48,3782,NA,,,,,,
2602,ENSG00000143106,STAR,3967,4005.851852,HISAT2,4015,3807.885654,8.684366369,-48,3991,NA,,,,,,
2603,ENSG00000094804,STAR,544,75.79210002,HISAT2,497,74.55071643,4.727984616,47,520.5,NA,,,,,,
2604,ENSG00000124120,STAR,675,599.1606152,HISAT2,722,574.6604407,6.787270788,-47,698.5,NA,,,,,,
2605,ENSG00000073331,STAR,828,141.9592855,HISAT2,875,136.9941558,5.349278332,-47,851.5,NA,,,,,,
2606,ENSG00000139372,STAR,834,2103.491292,HISAT2,787,1999.748692,8.040242491,47,810.5,NA,,,,,,
2607,ENSG00000171551,STAR,907,314.2095982,HISAT2,954,292.4275369,6.132146429,-47,930.5,NA,,,,,,
2608,ENSG00000185946,STAR,1084,2323.549169,HISAT2,1037,2208.012991,8.139602652,47,1060.5,NA,,,,,,
2609,ENSG00000133115,STAR,1155,282.0570064,HISAT2,1202,270.6831434,6.034041588,-47,1178.5,NA,,,,,,
2610,ENSG00000169116,STAR,1267,2169.185397,HISAT2,1220,2098.959995,8.076722079,47,1243.5,NA,,,,,,
2611,ENSG00000189171,STAR,1304,165.939421,HISAT2,1257,155.5611234,5.496019955,47,1280.5,NA,,,,,,
2612,ENSG00000188677,STAR,1430,71.65856616,HISAT2,1477,67.39492007,4.65734534,-47,1453.5,NA,,,,,,
2613,ENSG00000146648,STAR,1714,76.90353564,HISAT2,1667,75.63854978,4.742518876,47,1690.5,NA,,,,,,
2614,ENSG00000108094,STAR,1772,1110.211389,HISAT2,1819,1066.447033,7.404543785,-47,1795.5,NA,,,,,,
2615,ENSG00000135047,STAR,1807,836.494715,HISAT2,1760,799.968516,7.120023082,47,1783.5,NA,,,,,,
2616,ENSG00000118307,STAR,1825,1630.214342,HISAT2,1778,1553.905618,7.786205879,47,1801.5,NA,,,,,,
2617,ENSG00000061273,STAR,2063,51.98476387,HISAT2,2110,50.57907225,4.347361429,-47,2086.5,NA,,,,,,
2618,ENSG00000126067,STAR,2094,3480.869475,HISAT2,2141,3312.428555,8.544240834,-47,2117.5,NA,,,,,,
2619,ENSG00000120696,STAR,2143,507.3208991,HISAT2,2096,480.8126535,6.61703824,47,2119.5,1,,,,,,
2620,ENSG00000168297,STAR,2356,398.7049637,HISAT2,2403,388.0201026,6.384713702,-47,2379.5,NA,,,,,,
2621,ENSG00000234424,STAR,2529,153.3117329,HISAT2,2482,122.6543144,5.368957035,47,2505.5,1,,,,,,
2622,ENSG00000108039,STAR,2900,3651.610581,HISAT2,2853,3466.150721,8.591314267,47,2876.5,NA,,,,,,
2623,ENSG00000164187,STAR,2986,927.2626106,HISAT2,2939,913.5077045,7.232745031,47,2962.5,3,,,,,,
2624,ENSG00000067955,STAR,3255,1605.016188,HISAT2,3208,1559.343839,7.776823622,47,3231.5,NA,,,,,,
2625,ENSG00000255302,STAR,3263,1687.216943,HISAT2,3310,1629.463164,7.824825117,-47,3286.5,2,,,,,,
2626,ENSG00000187555,STAR,3386,1150.182963,HISAT2,3433,1110.47199,7.441566083,-47,3409.5,NA,,,,,,
2627,ENSG00000197372,STAR,3921,1031.656679,HISAT2,3968,986.4353687,7.329667301,-47,3944.5,NA,,,,,,
2628,ENSG00000173530,STAR,4034,147.7098159,HISAT2,3987,141.1038634,5.38569502,47,4010.5,1,,,,,,
2629,ENSG00000276043,STAR,353,47.17056305,HISAT2,399,44.45335849,4.23984713,-46,376,8,,,,,,
2630,ENSG00000198406,STAR,359,5825.772804,HISAT2,405,4197.776462,8.977734826,-46,382,NA,,,,,,
2631,ENSG00000143384,STAR,473,2202.513503,HISAT2,519,2110.661362,8.088820962,-46,496,NA,,,,,,
2632,ENSG00000038210,STAR,496,449.4087047,HISAT2,450,438.3187205,6.505138209,46,473,NA,,,,,,
2633,ENSG00000105889,STAR,623,91.65333227,HISAT2,669,86.62227418,4.905011554,-46,646,NA,,,,,,
2634,ENSG00000229596,STAR,826,329.6043973,HISAT2,872,262.4859675,6.133066928,-46,849,NA,,,,,,
2635,ENSG00000133863,STAR,850,736.336929,HISAT2,896,724.2629668,7.001672136,-46,873,4,,,,,,
2636,ENSG00000149948,STAR,927,364.6063017,HISAT2,973,354.7287826,6.295211928,-46,950,NA,,,,,,
2637,ENSG00000220773,STAR,992,86.79261237,HISAT2,1038,81.56784487,4.848716458,-46,1015,1,,,,,,
2638,ENSG00000142627,STAR,1187,118.1614949,HISAT2,1141,111.160894,5.157571106,46,1164,NA,,,,,,
2639,ENSG00000108091,STAR,1305,2994.478583,HISAT2,1351,2924.745197,8.402197782,-46,1328,NA,,,,,,
2640,ENSG00000166226,STAR,1352,9964.174824,HISAT2,1306,9597.046937,9.599858893,46,1329,NA,,,,,,
2641,ENSG00000112079,STAR,1529,571.2732957,HISAT2,1483,557.3762443,6.745190958,46,1506,1,,,,,,
2642,ENSG00000122873,STAR,1925,2431.004113,HISAT2,1879,2307.056468,8.184383297,46,1902,NA,,,,,,
2643,ENSG00000144959,STAR,2059,1079.599422,HISAT2,2105,1045.807138,7.379322055,-46,2082,NA,,,,,,
2644,ENSG00000105971,STAR,2567,43.73706407,HISAT2,2613,43.35166869,4.180719462,-46,2590,NA,,,,,,
2645,ENSG00000100330,STAR,3003,254.621673,HISAT2,3049,240.4090884,5.926462498,-46,3026,NA,,,,,,
2646,ENSG00000223930,STAR,3034,15.78730836,HISAT2,2988,15.29137641,3.154145139,46,3011,NA,,,,,,
2647,ENSG00000177426,STAR,422,1298.80155,HISAT2,377,1243.249539,7.560302482,45,399.5,NA,,,,,,
2648,ENSG00000102048,STAR,495,47.95946656,HISAT2,540,45.75691509,4.260394509,-45,517.5,NA,,,,,,
2649,ENSG00000168118,STAR,663,1105.365531,HISAT2,618,1060.493753,7.399772574,45,640.5,NA,,,,,,
2650,ENSG00000138363,STAR,694,1182.991214,HISAT2,739,1123.004309,7.464219459,-45,716.5,NA,,,,,,
2651,ENSG00000236753,STAR,894,263.122084,HISAT2,849,255.66169,5.968587167,45,871.5,NA,,,,,,
2652,ENSG00000168589,STAR,1009,460.8294424,HISAT2,964,427.6955257,6.514234362,45,986.5,NA,,,,,,
2653,ENSG00000184949,STAR,1032,1582.989932,HISAT2,987,1529.087881,7.76112064,45,1009.5,NA,,,,,,
2654,ENSG00000037897,STAR,1206,154.4725979,HISAT2,1251,146.722938,5.428617587,-45,1228.5,NA,,,,,,
2655,ENSG00000128536,STAR,1217,347.4459565,HISAT2,1262,331.0565432,6.240225606,-45,1239.5,NA,,,,,,
2656,ENSG00000170231,STAR,1262,87.91598467,HISAT2,1217,79.79692488,4.85057958,45,1239.5,NA,,,,,,
2657,ENSG00000110888,STAR,1266,1111.696797,HISAT2,1221,1078.939537,7.409237327,45,1243.5,NA,,,,,,
2658,ENSG00000156298,STAR,1285,5002.608291,HISAT2,1240,4830.534281,8.911647965,45,1262.5,NA,,,,,,
2659,ENSG00000126749,STAR,1530,479.9865721,HISAT2,1485,459.6227207,6.564980327,45,1507.5,NA,,,,,,
2660,ENSG00000196419,STAR,1758,9651.632811,HISAT2,1803,9170.954311,9.563607213,-45,1780.5,NA,,,,,,
2661,ENSG00000165934,STAR,1860,2195.404095,HISAT2,1905,2116.35549,8.087511773,-45,1882.5,NA,,,,,,
2662,ENSG00000134317,STAR,1960,145.644352,HISAT2,1915,139.8143448,5.373199973,45,1937.5,NA,,,,,,
2663,ENSG00000114503,STAR,1994,5416.676638,HISAT2,2039,5303.720091,8.995727417,-45,2016.5,NA,,,,,,
2664,ENSG00000118402,STAR,2273,407.7710798,HISAT2,2318,399.9265648,6.409737882,-45,2295.5,1,,,,,,
2665,ENSG00000255559,STAR,2346,13.58093266,HISAT2,2301,13.12908491,3.002979703,45,2323.5,NA,,,,,,
2666,ENSG00000260920,STAR,2507,231.5944472,HISAT2,2552,227.3867155,5.844378287,-45,2529.5,NA,,,,,,
2667,ENSG00000116455,STAR,2822,110.8155912,HISAT2,2867,106.3241587,5.099730263,-45,2844.5,NA,,,,,,
2668,ENSG00000161654,STAR,3405,4230.234485,HISAT2,3360,4038.676297,8.740268362,45,3382.5,NA,,,,,,
2669,ENSG00000142611,STAR,3883,118.2167423,HISAT2,3838,113.8855011,5.165696946,45,3860.5,NA,,,,,,
2670,ENSG00000163710,STAR,3976,84.34351685,HISAT2,3931,80.68410205,4.825795111,45,3953.5,11,,,,,,
2671,ENSG00000197822,STAR,478,6924.958604,HISAT2,434,6680.742872,9.236527481,44,456,6,,,,,,
2672,ENSG00000108518,STAR,553,412.6624701,HISAT2,597,356.4944123,6.381663174,-44,575,3,,,,,,
2673,ENSG00000108848,STAR,625,10415.33532,HISAT2,581,10046.65236,9.644630129,44,603,NA,,,,,,
2674,ENSG00000130037,STAR,780,91.5389037,HISAT2,736,85.81901768,4.901180576,44,758,1,,,,,,
2675,ENSG00000186314,STAR,854,277.0055883,HISAT2,810,263.6263874,6.013271982,44,832,NA,,,,,,
2676,ENSG00000101911,STAR,947,505.876859,HISAT2,991,491.7409618,6.622400283,-44,969,NA,,,,,,
2677,ENSG00000143153,STAR,955,1289.160767,HISAT2,999,1241.245259,7.55474511,-44,977,NA,,,,,,
2678,ENSG00000116991,STAR,1048,432.4152747,HISAT2,1004,417.5448343,6.463322225,44,1026,NA,,,,,,
2679,ENSG00000229124,STAR,1160,72.62240297,HISAT2,1204,70.77481167,4.682222045,-44,1182,NA,,,,,,
2680,ENSG00000138074,STAR,1169,1062.257124,HISAT2,1125,1023.314581,7.361321053,44,1147,NA,,,,,,
2681,ENSG00000119042,STAR,1484,487.7319222,HISAT2,1440,469.4611621,6.58266552,44,1462,NA,,,,,,
2682,ENSG00000159899,STAR,1622,193.3852641,HISAT2,1666,186.7334159,5.658617633,-44,1644,NA,,,,,,
2683,ENSG00000185630,STAR,2051,1110.602881,HISAT2,2095,1073.426508,7.406902658,-44,2073,NA,,,,,,
2684,ENSG00000116016,STAR,2109,421.1665986,HISAT2,2065,402.0291167,6.433231299,44,2087,NA,,,,,,
2685,ENSG00000172172,STAR,2141,3512.350204,HISAT2,2185,3379.462842,8.556814137,-44,2163,7,,,,,,
2686,ENSG00000143320,STAR,2481,3343.105103,HISAT2,2525,3152.507294,8.500933466,-44,2503,4,,,,,,
2687,ENSG00000065600,STAR,2773,259.9223954,HISAT2,2729,251.4628298,5.954940103,44,2751,NA,,,,,,
2688,ENSG00000115128,STAR,2955,4354.007316,HISAT2,2911,4201.108271,8.772542362,44,2933,2,,,,,,
2689,ENSG00000152193,STAR,3198,945.3126024,HISAT2,3154,919.8133226,7.247948629,44,3176,1,,,,,,
2690,ENSG00000097096,STAR,3280,580.9577114,HISAT2,3236,563.2289109,6.759918817,44,3258,2,,,,,,
2691,ENSG00000065135,STAR,3524,7356.664949,HISAT2,3568,7184.906339,9.301014195,-44,3546,NA,,,,,,
2692,ENSG00000100220,STAR,3875,7398.218048,HISAT2,3831,7087.384616,9.300355682,44,3853,NA,,,,,,
2693,ENSG00000185900,STAR,4211,963.9262755,HISAT2,4255,927.3480936,7.263750217,-44,4233,NA,,,,,,
2694,ENSG00000232086,STAR,4338,56.60202616,HISAT2,4294,56.54670494,4.441184047,44,4316,NA,,,,,,
2695,ENSG00000286735,STAR,198,142.3479443,HISAT2,241,127.1219581,5.327433952,-43,219.5,NA,,,,,,
2696,ENSG00000197299,STAR,531,236.5939214,HISAT2,488,230.4031548,5.863050038,43,509.5,NA,,,,,,
2697,ENSG00000225492,STAR,612,382.5561265,HISAT2,655,468.7016734,6.424718224,-43,633.5,2,,,,,,
2698,ENSG00000131378,STAR,666,145.4924665,HISAT2,709,139.6256367,5.37205695,-43,687.5,NA,,,,,,
2699,ENSG00000184530,STAR,729,289.7414617,HISAT2,772,277.5276693,6.060303098,-43,750.5,2,,,,,,
2700,ENSG00000155438,STAR,784,2062.622615,HISAT2,827,1959.326691,8.020364472,-43,805.5,NA,,,,,,
2701,ENSG00000247708,STAR,914,448.6432831,HISAT2,957,433.5855389,6.500442544,-43,935.5,NA,,,,,,
2702,ENSG00000243801,STAR,966,106.0529959,HISAT2,1009,102.5138354,5.058217832,-43,987.5,NA,,,,,,
2703,ENSG00000110321,STAR,1094,72889.09585,HISAT2,1051,70599.6178,11.5916341,43,1072.5,NA,,,,,,
2704,ENSG00000150753,STAR,1131,9313.115744,HISAT2,1174,8592.473169,9.518512507,-43,1152.5,NA,,,,,,
2705,ENSG00000072274,STAR,1154,17790.30631,HISAT2,1111,17358.57336,10.18375192,43,1132.5,NA,,,,,,
2706,ENSG00000213965,STAR,1189,263.2642297,HISAT2,1232,253.4726271,5.966148132,-43,1210.5,1,,,,,,
2707,ENSG00000143147,STAR,1237,364.1584579,HISAT2,1194,353.2930897,6.293058775,43,1215.5,NA,,,,,,
2708,ENSG00000113578,STAR,1360,237.2938806,HISAT2,1317,233.7666427,5.869797358,43,1338.5,NA,,,,,,
2709,ENSG00000215861,STAR,1386,126.2387387,HISAT2,1429,133.6728727,5.263079621,-43,1407.5,NA,,,,,,
2710,ENSG00000146592,STAR,1417,1118.293132,HISAT2,1374,1089.668844,7.416455177,43,1395.5,NA,,,,,,
2711,ENSG00000200818,STAR,1428,61.72365164,HISAT2,1385,58.74122764,4.511894855,43,1406.5,NA,,,,,,
2712,ENSG00000053747,STAR,1716,47.68249929,HISAT2,1673,44.37431174,4.246631437,43,1694.5,NA,,,,,,
2713,ENSG00000100522,STAR,2376,267.6803774,HISAT2,2333,260.7109803,5.986542121,43,2354.5,NA,,,,,,
2714,ENSG00000148488,STAR,2637,25.92925928,HISAT2,2680,25.0830126,3.649898617,-43,2658.5,NA,,,,,,
2715,ENSG00000196440,STAR,2951,338.6961244,HISAT2,2994,330.1501001,6.222122146,-43,2972.5,NA,,,,,,
2716,ENSG00000164902,STAR,3309,3514.500249,HISAT2,3352,3354.862556,8.55486107,-43,3330.5,NA,,,,,,
2717,ENSG00000196141,STAR,3851,2691.520219,HISAT2,3808,2563.535451,8.287349228,43,3829.5,NA,,,,,,
2718,ENSG00000152492,STAR,3896,1398.081683,HISAT2,3853,1363.150675,7.639958265,43,3874.5,NA,,,,,,
2719,ENSG00000109079,STAR,410,550.6291508,HISAT2,452,531.375511,6.704802645,-42,431,NA,,,,,,
2720,ENSG00000156042,STAR,452,4010.293255,HISAT2,410,3890.157825,8.692048976,42,431,NA,,,,,,
2721,ENSG00000008394,STAR,523,1945.09992,HISAT2,481,1871.884705,7.965907408,42,502,NA,,,,,,
2722,ENSG00000150527,STAR,643,7080.092604,HISAT2,601,6626.100752,9.248901539,42,622,NA,,,,,,
2723,ENSG00000137571,STAR,714,174.4743198,HISAT2,756,169.6983287,5.558076256,-42,735,NA,,,,,,
2724,ENSG00000129757,STAR,846,604.4113154,HISAT2,804,572.6525747,6.792049887,42,825,5,,,,,,
2725,ENSG00000119285,STAR,872,3060.450137,HISAT2,830,2959.575979,8.42073474,42,851,NA,,,,,,
2726,ENSG00000183255,STAR,883,494.5902781,HISAT2,841,474.6346079,6.595654252,42,862,NA,,,,,,
2727,ENSG00000164929,STAR,977,69.37098808,HISAT2,935,67.57474004,4.636265265,42,956,NA,,,,,,
2728,ENSG00000185219,STAR,985,411.3512409,HISAT2,943,389.2717047,6.406858688,42,964,5,,,,,,
2729,ENSG00000178776,STAR,1057,8.745941522,HISAT2,1099,8.182662059,2.552352858,-42,1078,3,,,,,,
2730,ENSG00000070214,STAR,1157,2891.524912,HISAT2,1115,2805.86747,8.365080784,42,1136,NA,,,,,,
2731,ENSG00000188931,STAR,1191,2979.279485,HISAT2,1149,2827.217915,8.387742249,42,1170,1,,,,,,
2732,ENSG00000265817,STAR,1254,1136.466694,HISAT2,1212,1105.585761,7.43204559,42,1233,2,,,,,,
2733,ENSG00000164142,STAR,1370,708.025845,HISAT2,1412,690.8336325,6.959818805,-42,1391,NA,,,,,,
2734,ENSG00000139618,STAR,1451,451.5815173,HISAT2,1493,437.4794283,6.507757047,-42,1472,NA,,,,,,
2735,ENSG00000062038,STAR,1810,83.89754635,HISAT2,1768,77.86721705,4.810810688,42,1789,NA,,,,,,
2736,ENSG00000124831,STAR,2024,3822.178612,HISAT2,2066,3649.132665,8.638834542,-42,2045,NA,,,,,,
2737,ENSG00000235665,STAR,2377,18.45169333,HISAT2,2335,18.50337244,3.321554411,42,2356,NA,,,,,,
2738,ENSG00000142065,STAR,2570,1229.19934,HISAT2,2528,1187.932981,7.508329736,42,2549,NA,,,,,,
2739,ENSG00000253733,STAR,2591,8.341036695,HISAT2,2549,8.339105299,2.526575433,42,2570,NA,,,,,,
2740,ENSG00000151414,STAR,2610,922.4642512,HISAT2,2568,907.5574737,7.227112593,42,2589,NA,,,,,,
2741,ENSG00000120708,STAR,2625,506.2830225,HISAT2,2667,486.3195394,6.619329987,-42,2646,NA,,,,,,
2742,ENSG00000224897,STAR,2634,222.1911964,HISAT2,2592,210.9981968,5.792068939,42,2613,NA,,,,,,
2743,ENSG00000143314,STAR,2789,1238.84794,HISAT2,2831,1153.475651,7.50416343,-42,2810,NA,,,,,,
2744,ENSG00000105968,STAR,3029,2094.814841,HISAT2,3071,2029.523456,8.042241844,-42,3050,NA,,,,,,
2745,ENSG00000047457,STAR,3120,910.0485152,HISAT2,3078,878.9494573,7.207506656,42,3099,NA,,,,,,
2746,ENSG00000277749,STAR,3166,21.92470069,HISAT2,3124,20.57508312,3.472346575,42,3145,NA,,,,,,
2747,ENSG00000101166,STAR,3334,2674.007876,HISAT2,3292,2593.979734,8.286772663,42,3313,NA,,,,,,
2748,ENSG00000167291,STAR,4157,105.6672263,HISAT2,4199,102.6198469,5.056100252,-42,4178,NA,,,,,,
2749,ENSG00000286850,STAR,4231,56.48577743,HISAT2,4273,55.28045186,4.432315715,-42,4252,NA,,,,,,
2750,ENSG00000248893,STAR,131,182.31352,HISAT2,172,153.5790986,5.557225933,-41,151.5,NA,,,,,,
2751,ENSG00000138829,STAR,491,268.4936391,HISAT2,532,258.7613047,5.986136105,-41,511.5,NA,,,,,,
2752,ENSG00000136161,STAR,550,821.4633903,HISAT2,509,785.1154621,7.10169337,41,529.5,NA,,,,,,
2753,ENSG00000164300,STAR,624,12230.39942,HISAT2,583,11645.15611,9.801065907,41,603.5,NA,,,,,,
2754,ENSG00000154429,STAR,651,2175.141207,HISAT2,610,2136.954046,8.084444723,41,630.5,NA,,,,,,
2755,ENSG00000232618,STAR,885,26.53460044,HISAT2,926,26.02727451,3.677521134,-41,905.5,NA,,,,,,
2756,ENSG00000017260,STAR,926,5705.567424,HISAT2,885,5518.062321,9.043647873,41,905.5,NA,,,,,,
2757,ENSG00000188596,STAR,935,1584.206113,HISAT2,894,1514.86187,7.758605557,41,914.5,NA,,,,,,
2758,ENSG00000197746,STAR,1011,48134.18158,HISAT2,970,46229.55318,11.17393548,41,990.5,NA,,,,,,
2759,ENSG00000145476,STAR,1392,478.7713411,HISAT2,1433,460.3995684,6.5638148,-41,1412.5,NA,,,,,,
2760,ENSG00000136250,STAR,1458,9.638121973,HISAT2,1499,9.348265255,2.661116135,-41,1478.5,NA,,,,,,
2761,ENSG00000137168,STAR,1611,1173.771683,HISAT2,1652,1132.144003,7.461550552,-41,1631.5,2,,,,,,
2762,ENSG00000175792,STAR,1657,266.4168225,HISAT2,1698,251.6009851,5.971816061,-41,1677.5,8,,,,,,
2763,ENSG00000145779,STAR,1722,2490.02135,HISAT2,1681,2425.289834,8.216808452,41,1701.5,7,,,,,,
2764,ENSG00000102239,STAR,1798,19.44576535,HISAT2,1757,19.47870972,3.373658997,41,1777.5,1,,,,,,
2765,ENSG00000118997,STAR,1869,2580.84493,HISAT2,1828,2481.699957,8.248449296,41,1848.5,NA,,,,,,
2766,ENSG00000007062,STAR,2114,7786.335309,HISAT2,2073,7566.577166,9.356138313,41,2093.5,NA,,,,,,
2767,ENSG00000184743,STAR,2875,3614.822091,HISAT2,2834,3515.79141,8.589089167,41,2854.5,NA,,,,,,
2768,ENSG00000085733,STAR,2886,867.9024761,HISAT2,2845,837.5734165,7.159827674,41,2865.5,15,,,,,,
2769,ENSG00000196376,STAR,2964,3115.661913,HISAT2,3005,3034.313376,8.440920731,-41,2984.5,NA,,,,,,
2770,ENSG00000213860,STAR,3151,8889.668121,HISAT2,3110,8132.518366,9.469308669,41,3130.5,1,,,,,,
2771,ENSG00000239677,STAR,3225,20.3072042,HISAT2,3266,19.6972921,3.406378943,-41,3245.5,NA,,,,,,
2772,ENSG00000122958,STAR,3854,7426.08727,HISAT2,3813,7110.943836,9.303972708,41,3833.5,NA,,,,,,
2773,ENSG00000222041,STAR,139,559.9999104,HISAT2,179,504.6963807,6.699928944,-40,159,NA,,,,,,
2774,ENSG00000172296,STAR,376,5411.187019,HISAT2,336,5170.456683,8.98674864,40,356,NA,,,,,,
2775,ENSG00000127129,STAR,512,32.41832557,HISAT2,552,30.01452515,3.859161917,-40,532,NA,,,,,,
2776,ENSG00000079691,STAR,734,585.9609893,HISAT2,694,566.9216514,6.76782841,40,714,NA,,,,,,
2777,ENSG00000106113,STAR,750,63.11910685,HISAT2,710,59.6021032,4.531740613,40,730,NA,,,,,,
2778,ENSG00000100442,STAR,813,1996.26082,HISAT2,853,1905.138656,7.989163811,-40,833,NA,,,,,,
2779,ENSG00000039319,STAR,816,44135.74625,HISAT2,776,43000.85924,11.09188228,40,796,NA,,,,,,
2780,ENSG00000185947,STAR,831,1523.380618,HISAT2,871,1480.835527,7.724799381,-40,851,NA,,,,,,
2781,ENSG00000143322,STAR,920,1566.058943,HISAT2,960,1499.408957,7.747494684,-40,940,NA,,,,,,
2782,ENSG00000114796,STAR,973,3186.781831,HISAT2,933,3097.223173,8.462820089,40,953,NA,,,,,,
2783,ENSG00000174485,STAR,1002,2686.395407,HISAT2,962,2617.221454,8.292800394,40,982,NA,,,,,,
2784,ENSG00000179240,STAR,1053,373.581773,HISAT2,1013,356.7610178,6.313479714,40,1033,NA,,,,,,
2785,ENSG00000073921,STAR,1064,2266.086278,HISAT2,1104,2181.893329,8.11881281,-40,1084,NA,,,,,,
2786,ENSG00000140575,STAR,1128,5863.542823,HISAT2,1088,5691.566929,9.072149718,40,1108,NA,,,,,,
2787,ENSG00000156049,STAR,1152,226.818682,HISAT2,1112,220.252968,5.819920205,40,1132,2,,,,,,
2788,ENSG00000169403,STAR,1398,40.22018852,HISAT2,1438,37.99911186,4.081255007,-40,1418,NA,,,,,,
2789,ENSG00000181467,STAR,1599,1624.923316,HISAT2,1559,1587.038369,7.790879017,40,1579,1,,,,,,
2790,ENSG00000225889,STAR,1736,100.0145337,HISAT2,1776,93.23968784,4.987942261,-40,1756,NA,,,,,,
2791,ENSG00000196549,STAR,1864,243.7377705,HISAT2,1824,231.3193405,5.884428854,40,1844,NA,,,,,,
2792,ENSG00000105355,STAR,1891,74.72275491,HISAT2,1851,68.82888731,4.692605793,40,1871,7,,,,,,
2793,ENSG00000144034,STAR,2072,1176.679648,HISAT2,2032,1122.102985,7.460335599,40,2052,NA,,,,,,
2794,ENSG00000170775,STAR,2178,21.04514608,HISAT2,2138,20.52786555,3.443908115,40,2158,1,,,,,,
2795,ENSG00000165323,STAR,2210,340.391546,HISAT2,2250,330.1867657,6.225518224,-40,2230,NA,,,,,,
2796,ENSG00000243629,STAR,2264,34.39922556,HISAT2,2304,32.48148697,3.924741167,-40,2284,NA,,,,,,
2797,ENSG00000121671,STAR,2450,164.5284417,HISAT2,2490,159.6168362,5.498547846,-40,2470,NA,,,,,,
2798,ENSG00000047315,STAR,2790,6777.977354,HISAT2,2750,6540.52182,9.215152601,40,2770,NA,,,,,,
2799,ENSG00000104522,STAR,2910,37.72310374,HISAT2,2950,35.1645455,4.012870128,-40,2930,16,,,,,,
2800,ENSG00000143368,STAR,3794,96.80360252,HISAT2,3754,90.73945052,4.957046931,40,3774,NA,,,,,,
2801,ENSG00000132950,STAR,3999,1071.386301,HISAT2,3959,1035.643284,7.370991022,40,3979,NA,,,,,,
2802,ENSG00000109680,STAR,402,1261.0107,HISAT2,441,1213.191982,7.532413046,-39,421.5,NA,,,,,,
2803,ENSG00000240038,STAR,590,752.0912351,HISAT2,629,714.4031926,7.011478002,-39,609.5,8,,,,,,
2804,ENSG00000151062,STAR,604,31.08615507,HISAT2,643,29.98056396,3.830301693,-39,623.5,26,,,,,,
2805,ENSG00000099860,STAR,646,42.94373903,HISAT2,685,40.16039228,4.143514578,-39,665.5,7,,,,,,
2806,ENSG00000237748,STAR,812,1316.732578,HISAT2,851,1204.954206,7.559668756,-39,831.5,NA,,,,,,
2807,ENSG00000139926,STAR,827,1274.354429,HISAT2,788,1240.6808,7.546813065,39,807.5,NA,,,,,,
2808,ENSG00000143344,STAR,867,938.9620841,HISAT2,828,909.3251917,7.239663315,39,847.5,NA,,,,,,
2809,ENSG00000230448,STAR,902,157.9554675,HISAT2,941,144.78952,5.439600879,-39,921.5,NA,,,,,,
2810,ENSG00000133216,STAR,993,119.737733,HISAT2,1032,113.3798184,5.172910833,-39,1012.5,NA,,,,,,
2811,ENSG00000226237,STAR,1029,45.35379119,HISAT2,1068,44.01132727,4.210043276,-39,1048.5,NA,,,,,,
2812,ENSG00000180769,STAR,1342,222.49492,HISAT2,1303,214.1453751,5.797781515,39,1322.5,NA,,,,,,
2813,ENSG00000136828,STAR,1395,418.2341063,HISAT2,1356,408.279295,6.433540803,39,1375.5,NA,,,,,,
2814,ENSG00000171723,STAR,1442,811.5460793,HISAT2,1403,772.3295712,7.088167401,39,1422.5,NA,,,,,,
2815,ENSG00000187676,STAR,1559,699.2147578,HISAT2,1520,667.7981501,6.940332659,39,1539.5,2,,,,,,
2816,ENSG00000172939,STAR,1761,1383.999929,HISAT2,1800,1349.274622,7.629799509,-39,1780.5,6,,,,,,
2817,ENSG00000197045,STAR,1768,11489.85415,HISAT2,1729,11233.18059,9.74721054,39,1748.5,NA,,,,,,
